sample-id	study-id	author	sample-name	condition1	condition2	condition3	mix1	mix2	type	absolute-filepath	forward-absolute-filepath	reverse-absolute-filepath
SRR21103471	SRP392690	PREM_2023	P_28_PPA_2	SYNTHETIC	Propionate,_28d,_Phenylpropionic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103471_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103471_2.fastq.gz
SRR21103472	SRP392690	PREM_2023	P_28_PPA_1	SYNTHETIC	Propionate,_28d,_Phenylpropionic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103472_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103472_2.fastq.gz
SRR21103473	SRP392690	PREM_2023	P_28_PAA_3	SYNTHETIC	Propionate,_28d,_Phenylacetic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103473_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103473_2.fastq.gz
SRR21103474	SRP392690	PREM_2023	P_28_PAA_2	SYNTHETIC	Propionate,_28d,_Phenylacetic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103474_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103474_2.fastq.gz
SRR21103475	SRP392690	PREM_2023	P_28_PAA_1	SYNTHETIC	Propionate,_28d,_Phenylacetic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103475_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103475_2.fastq.gz
SRR21103476	SRP392690	PREM_2023	P_28_C_2	SYNTHETIC	Propionate,_28d,_Control				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103476_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103476_2.fastq.gz
SRR21103477	SRP392690	PREM_2023	P_28_C_1	SYNTHETIC	Propionate,_28d,_Control				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103477_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103477_2.fastq.gz
SRR21103478	SRP392690	PREM_2023	M_28_PAA_1	SYNTHETIC	Methanogenesis,_28d,_Phenylacetic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103478_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103478_2.fastq.gz
SRR21103479	SRP392690	PREM_2023	A_28_Mix_3	SYNTHETIC	Acetate,_28d,_Mix				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103479_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103479_2.fastq.gz
SRR21103481	SRP392690	PREM_2023	A_28_Mix_1	SYNTHETIC	Acetate,_28d,_Mix				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103481_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103481_2.fastq.gz
SRR21103482	SRP392690	PREM_2023	A_28_PBA_3	SYNTHETIC	Acetate,_28d,_Phenylbutyric_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103482_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103482_2.fastq.gz
SRR21103483	SRP392690	PREM_2023	A_28_PBA_2	SYNTHETIC	Acetate,_28d,_Phenylbutyric_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103483_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103483_2.fastq.gz
SRR21103484	SRP392690	PREM_2023	A_28_PBA_1	SYNTHETIC	Acetate,_28d,_Phenylbutyric_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103484_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103484_2.fastq.gz
SRR21103485	SRP392690	PREM_2023	A_28_PPA_3	SYNTHETIC	Acetate,_28d,_Phenylpropionic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103485_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103485_2.fastq.gz
SRR21103486	SRP392690	PREM_2023	A_28_PPA_2	SYNTHETIC	Acetate,_28d,_Phenylpropionic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103486_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103486_2.fastq.gz
SRR21103487	SRP392690	PREM_2023	A_28_PPA_1	SYNTHETIC	Acetate,_28d,_Phenylpropionic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103487_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103487_2.fastq.gz
SRR21103488	SRP392690	PREM_2023	A_28_PAA_3	SYNTHETIC	Acetate,_28d,_Phenylacetic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103488_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103488_2.fastq.gz
SRR21103489	SRP392690	PREM_2023	M_28_C_3	SYNTHETIC	Methanogenesis,_28d,_Control				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103489_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103489_2.fastq.gz
SRR21103490	SRP392690	PREM_2023	A_28_PAA_2	SYNTHETIC	Acetate,_28d,_Phenylacetic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103490_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103490_2.fastq.gz
SRR21103491	SRP392690	PREM_2023	A_28_PAA_1	SYNTHETIC	Acetate,_28d,_Phenylacetic_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103491_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103491_2.fastq.gz
SRR21103492	SRP392690	PREM_2023	A_28_C_3	SYNTHETIC	Acetate,_28d,_Control				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103492_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103492_2.fastq.gz
SRR21103493	SRP392690	PREM_2023	A_28_C_2	SYNTHETIC	Acetate,_28d,_Control				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103493_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103493_2.fastq.gz
SRR21103494	SRP392690	PREM_2023	A_28_C_1	SYNTHETIC	Acetate,_28d,_Control				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103494_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103494_2.fastq.gz
SRR21103495	SRP392690	PREM_2023	M_28_Mix_3	SYNTHETIC	Methanogenesis,_28d,_Mix				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103495_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103495_2.fastq.gz
SRR21103496	SRP392690	PREM_2023	M_28_Mix_2	SYNTHETIC	Methanogenesis,_28d,_Mix				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103496_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103496_2.fastq.gz
SRR21103497	SRP392690	PREM_2023	M_28_Mix_1	SYNTHETIC	Methanogenesis,_28d,_Mix				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103497_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103497_2.fastq.gz
SRR21103498	SRP392690	PREM_2023	M_28_PBA_3	SYNTHETIC	Methanogenesis,_28d,_Phenylbutyric_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103498_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103498_2.fastq.gz
SRR21103499	SRP392690	PREM_2023	M_28_PBA_2	SYNTHETIC	Methanogenesis,_28d,_Phenylbutyric_Acid				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103499_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103499_2.fastq.gz
SRR21103500	SRP392690	PREM_2023	M_28_C_2	SYNTHETIC	Methanogenesis,_28d,_Control				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103500_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103500_2.fastq.gz
SRR21103501	SRP392690	PREM_2023	M_28_C_1	SYNTHETIC	Methanogenesis,_28d,_Control				PAIRED-END		/home/ubuntu/biogas/samples/PREM_2023/SRR21103501_1.fastq.gz	/home/ubuntu/biogas/samples/PREM_2023/SRR21103501_2.fastq.gz
SRR23782922	SRP426476	GIULIANO_2023	S2	SYNTHETIC					PAIRED-END		/home/ubuntu/biogas/samples/GIULIANO_2023/SRR23782922_1.fastq.gz	/home/ubuntu/biogas/samples/GIULIANO_2023/SRR23782922_2.fastq.gz
SRR23782923	SRP426476	GIULIANO_2023	S1	SYNTHETIC					PAIRED-END		/home/ubuntu/biogas/samples/GIULIANO_2023/SRR23782923_1.fastq.gz	/home/ubuntu/biogas/samples/GIULIANO_2023/SRR23782923_2.fastq.gz
SRR23782924	SRP426476	GIULIANO_2023	S0	SYNTHETIC					PAIRED-END		/home/ubuntu/biogas/samples/GIULIANO_2023/SRR23782924_1.fastq.gz	/home/ubuntu/biogas/samples/GIULIANO_2023/SRR23782924_2.fastq.gz
SRR21283101	SRP394539	ELIASSON_2023	Sample10	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283101_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283101_2.fastq.gz
SRR21283102	SRP394539	ELIASSON_2023	Sample09	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283102_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283102_2.fastq.gz
SRR21283103	SRP394539	ELIASSON_2023	Sample08	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283103_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283103_2.fastq.gz
SRR21283104	SRP394539	ELIASSON_2023	Sample07	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283104_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283104_2.fastq.gz
SRR21283105	SRP394539	ELIASSON_2023	Sample06	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283105_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283105_2.fastq.gz
SRR21283106	SRP394539	ELIASSON_2023	Sample05	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283106_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283106_2.fastq.gz
SRR21283107	SRP394539	ELIASSON_2023	Sample04	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283107_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283107_2.fastq.gz
SRR21283108	SRP394539	ELIASSON_2023	Sample25	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283108_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283108_2.fastq.gz
SRR21283109	SRP394539	ELIASSON_2023	Sample24	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283109_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283109_2.fastq.gz
SRR21283110	SRP394539	ELIASSON_2023	Sample23	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283110_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283110_2.fastq.gz
SRR21283111	SRP394539	ELIASSON_2023	Sample22	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283111_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283111_2.fastq.gz
SRR21283112	SRP394539	ELIASSON_2023	Sample21	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283112_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283112_2.fastq.gz
SRR21283113	SRP394539	ELIASSON_2023	Sample03	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283113_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283113_2.fastq.gz
SRR21283114	SRP394539	ELIASSON_2023	Sample20	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283114_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283114_2.fastq.gz
SRR21283115	SRP394539	ELIASSON_2023	Sample19	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283115_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283115_2.fastq.gz
SRR21283116	SRP394539	ELIASSON_2023	Sample18	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283116_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283116_2.fastq.gz
SRR21283117	SRP394539	ELIASSON_2023	Sample17	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283117_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283117_2.fastq.gz
SRR21283118	SRP394539	ELIASSON_2023	Sample16	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283118_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283118_2.fastq.gz
SRR21283119	SRP394539	ELIASSON_2023	Sample15	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283119_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283119_2.fastq.gz
SRR21283120	SRP394539	ELIASSON_2023	Sample14	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283120_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283120_2.fastq.gz
SRR21283121	SRP394539	ELIASSON_2023	Sample13	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283121_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283121_2.fastq.gz
SRR21283122	SRP394539	ELIASSON_2023	Sample12	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283122_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283122_2.fastq.gz
SRR21283123	SRP394539	ELIASSON_2023	Sample11	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283123_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283123_2.fastq.gz
SRR21283124	SRP394539	ELIASSON_2023	Sample02	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283124_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283124_2.fastq.gz
SRR21283125	SRP394539	ELIASSON_2023	Sample01	MANURE	CATTLE_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283125_1.fastq.gz	/home/ubuntu/biogas/samples/ELIASSON_2023/SRR21283125_2.fastq.gz
SRR21465144	SRP411162	MARKT_2023	BM_8	DOMESTIC-URBAN	Municipal_solid_waste_press_water				PAIRED-END		/home/ubuntu/biogas/samples/MARKT_2023/SRR21465144_1.fastq.gz	/home/ubuntu/biogas/samples/MARKT_2023/SRR21465144_2.fastq.gz
SRR21465145	SRP411162	MARKT_2023	BM_7	DOMESTIC-URBAN	Municipal_solid_waste_press_water				PAIRED-END		/home/ubuntu/biogas/samples/MARKT_2023/SRR21465145_1.fastq.gz	/home/ubuntu/biogas/samples/MARKT_2023/SRR21465145_2.fastq.gz
SRR21465146	SRP411162	MARKT_2023	BM_4	DOMESTIC-URBAN	Municipal_solid_waste_press_water				PAIRED-END		/home/ubuntu/biogas/samples/MARKT_2023/SRR21465146_1.fastq.gz	/home/ubuntu/biogas/samples/MARKT_2023/SRR21465146_2.fastq.gz
SRR21465147	SRP411162	MARKT_2023	BM_3	DOMESTIC-URBAN	Municipal_solid_waste_press_water				PAIRED-END		/home/ubuntu/biogas/samples/MARKT_2023/SRR21465147_1.fastq.gz	/home/ubuntu/biogas/samples/MARKT_2023/SRR21465147_2.fastq.gz
SRR21465148	SRP411162	MARKT_2023	BM_2	DOMESTIC-URBAN	Municipal_solid_waste_press_water				PAIRED-END		/home/ubuntu/biogas/samples/MARKT_2023/SRR21465148_1.fastq.gz	/home/ubuntu/biogas/samples/MARKT_2023/SRR21465148_2.fastq.gz
SRR21465149	SRP411162	MARKT_2023	BM_1	DOMESTIC-URBAN	Municipal_solid_waste_press_water				PAIRED-END		/home/ubuntu/biogas/samples/MARKT_2023/SRR21465149_1.fastq.gz	/home/ubuntu/biogas/samples/MARKT_2023/SRR21465149_2.fastq.gz
SRR2392481	SRP062961	DIAS_2016	ATTA-5	VINASSE					PAIRED-END		/home/ubuntu/biogas/samples/DIAS_2016/SRR2392481_1.fastq.gz	/home/ubuntu/biogas/samples/DIAS_2016/SRR2392481_2.fastq.gz
SRR2346090	SRP062961	DIAS_2016	ATTA-4	VINASSE					PAIRED-END		/home/ubuntu/biogas/samples/DIAS_2016/SRR2346090_1.fastq.gz	/home/ubuntu/biogas/samples/DIAS_2016/SRR2346090_2.fastq.gz
SRR2320475	SRP062961	DIAS_2016	ATTA-3	VINASSE					PAIRED-END		/home/ubuntu/biogas/samples/DIAS_2016/SRR2320475_1.fastq.gz	/home/ubuntu/biogas/samples/DIAS_2016/SRR2320475_2.fastq.gz
SRR2218496	SRP062961	DIAS_2016	DISP-3	VINASSE					PAIRED-END		/home/ubuntu/biogas/samples/DIAS_2016/SRR2218496_1.fastq.gz	/home/ubuntu/biogas/samples/DIAS_2016/SRR2218496_2.fastq.gz
SRR2239272	SRP062961	DIAS_2016	DISP-4	VINASSE					PAIRED-END		/home/ubuntu/biogas/samples/DIAS_2016/SRR2239272_1.fastq.gz	/home/ubuntu/biogas/samples/DIAS_2016/SRR2239272_2.fastq.gz
SRR2243221	SRP062961	DIAS_2016	DISP-5	VINASSE					PAIRED-END		/home/ubuntu/biogas/samples/DIAS_2016/SRR2243221_1.fastq.gz	/home/ubuntu/biogas/samples/DIAS_2016/SRR2243221_2.fastq.gz
SRR2193375	SRP062961	DIAS_2016	INOC	VINASSE					PAIRED-END		/home/ubuntu/biogas/samples/DIAS_2016/SRR2193375_1.fastq.gz	/home/ubuntu/biogas/samples/DIAS_2016/SRR2193375_2.fastq.gz
SRR2193668	SRP062961	DIAS_2016	DIG	VINASSE					PAIRED-END		/home/ubuntu/biogas/samples/DIAS_2016/SRR2193668_1.fastq.gz	/home/ubuntu/biogas/samples/DIAS_2016/SRR2193668_2.fastq.gz
SRR4450465	SRP092017	SHAW_2017	TAnD_day34	MANURE	Swine_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SHAW_2017/SRR4450465_1.fastq.gz	/home/ubuntu/biogas/samples/SHAW_2017/SRR4450465_2.fastq.gz
SRR4450466	SRP092017	SHAW_2017	TAnD_day30	MANURE	Swine_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SHAW_2017/SRR4450466_1.fastq.gz	/home/ubuntu/biogas/samples/SHAW_2017/SRR4450466_2.fastq.gz
SRR4450467	SRP092017	SHAW_2017	TAnD_day24	MANURE	Swine_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SHAW_2017/SRR4450467_1.fastq.gz	/home/ubuntu/biogas/samples/SHAW_2017/SRR4450467_2.fastq.gz
SRR4450468	SRP092017	SHAW_2017	TAnD_day18	MANURE	Swine_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SHAW_2017/SRR4450468_1.fastq.gz	/home/ubuntu/biogas/samples/SHAW_2017/SRR4450468_2.fastq.gz
SRR4450469	SRP092017	SHAW_2017	TAnD_day50	MANURE	Swine_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SHAW_2017/SRR4450469_1.fastq.gz	/home/ubuntu/biogas/samples/SHAW_2017/SRR4450469_2.fastq.gz
SRR4450470	SRP092017	SHAW_2017	TAnD_day46	MANURE	Swine_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SHAW_2017/SRR4450470_1.fastq.gz	/home/ubuntu/biogas/samples/SHAW_2017/SRR4450470_2.fastq.gz
SRR4450471	SRP092017	SHAW_2017	TAnD_day42	MANURE	Swine_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SHAW_2017/SRR4450471_1.fastq.gz	/home/ubuntu/biogas/samples/SHAW_2017/SRR4450471_2.fastq.gz
SRR4450472	SRP092017	SHAW_2017	TAnD_day38	MANURE	Swine_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SHAW_2017/SRR4450472_1.fastq.gz	/home/ubuntu/biogas/samples/SHAW_2017/SRR4450472_2.fastq.gz
SRR4450473	SRP092017	SHAW_2017	TAnD_day60	MANURE	Swine_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SHAW_2017/SRR4450473_1.fastq.gz	/home/ubuntu/biogas/samples/SHAW_2017/SRR4450473_2.fastq.gz
SRR4450474	SRP092017	SHAW_2017	TAnD_day58	MANURE	Swine_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SHAW_2017/SRR4450474_1.fastq.gz	/home/ubuntu/biogas/samples/SHAW_2017/SRR4450474_2.fastq.gz
SRR4450475	SRP092017	SHAW_2017	MAnD_day42	MANURE	Swine_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SHAW_2017/SRR4450475_1.fastq.gz	/home/ubuntu/biogas/samples/SHAW_2017/SRR4450475_2.fastq.gz
SRR4450476	SRP092017	SHAW_2017	MAnD_day60	MANURE	Swine_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SHAW_2017/SRR4450476_1.fastq.gz	/home/ubuntu/biogas/samples/SHAW_2017/SRR4450476_2.fastq.gz
SRR4450477	SRP092017	SHAW_2017	MAnD_day58	MANURE	Swine_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SHAW_2017/SRR4450477_1.fastq.gz	/home/ubuntu/biogas/samples/SHAW_2017/SRR4450477_2.fastq.gz
SRR4450478	SRP092017	SHAW_2017	MAnD_day24	MANURE	Swine_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SHAW_2017/SRR4450478_1.fastq.gz	/home/ubuntu/biogas/samples/SHAW_2017/SRR4450478_2.fastq.gz
SRR4450479	SRP092017	SHAW_2017	MAnD_day38	MANURE	Swine_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SHAW_2017/SRR4450479_1.fastq.gz	/home/ubuntu/biogas/samples/SHAW_2017/SRR4450479_2.fastq.gz
SRR4450480	SRP092017	SHAW_2017	MAnD_day34	MANURE	Swine_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SHAW_2017/SRR4450480_1.fastq.gz	/home/ubuntu/biogas/samples/SHAW_2017/SRR4450480_2.fastq.gz
SRR4450481	SRP092017	SHAW_2017	MAnD_day46	MANURE	Swine_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SHAW_2017/SRR4450481_1.fastq.gz	/home/ubuntu/biogas/samples/SHAW_2017/SRR4450481_2.fastq.gz
SRR4450482	SRP092017	SHAW_2017	MAnD_day50	MANURE	Swine_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SHAW_2017/SRR4450482_1.fastq.gz	/home/ubuntu/biogas/samples/SHAW_2017/SRR4450482_2.fastq.gz
SRR4450483	SRP092017	SHAW_2017	MAnD_day18	MANURE	Swine_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SHAW_2017/SRR4450483_1.fastq.gz	/home/ubuntu/biogas/samples/SHAW_2017/SRR4450483_2.fastq.gz
SRR4450484	SRP092017	SHAW_2017	MAnD_day30	MANURE	Swine_MANURE				PAIRED-END		/home/ubuntu/biogas/samples/SHAW_2017/SRR4450484_1.fastq.gz	/home/ubuntu/biogas/samples/SHAW_2017/SRR4450484_2.fastq.gz
SRR5436374	SRP103601	VIRUELA_2016	TRT5	ALGAE	Scenedesmus_sp.				PAIRED-END		/home/ubuntu/biogas/samples/VIRUELA_2016/SRR5436374_1.fastq.gz	/home/ubuntu/biogas/samples/VIRUELA_2016/SRR5436374_2.fastq.gz
SRR5436375	SRP103601	VIRUELA_2016	TRT4	ALGAE	Scenedesmus_sp.				PAIRED-END		/home/ubuntu/biogas/samples/VIRUELA_2016/SRR5436375_1.fastq.gz	/home/ubuntu/biogas/samples/VIRUELA_2016/SRR5436375_2.fastq.gz
SRR5436376	SRP103601	VIRUELA_2016	TRT3	ALGAE	Scenedesmus_sp.				PAIRED-END		/home/ubuntu/biogas/samples/VIRUELA_2016/SRR5436376_1.fastq.gz	/home/ubuntu/biogas/samples/VIRUELA_2016/SRR5436376_2.fastq.gz
SRR5436378	SRP103601	VIRUELA_2016	TRT1	ALGAE	Scenedesmus_sp.				PAIRED-END		/home/ubuntu/biogas/samples/VIRUELA_2016/SRR5436378_1.fastq.gz	/home/ubuntu/biogas/samples/VIRUELA_2016/SRR5436378_2.fastq.gz
SRR5436379	SRP103601	VIRUELA_2016	MRT5	ALGAE	Scenedesmus_sp.				PAIRED-END		/home/ubuntu/biogas/samples/VIRUELA_2016/SRR5436379_1.fastq.gz	/home/ubuntu/biogas/samples/VIRUELA_2016/SRR5436379_2.fastq.gz
SRR5436380	SRP103601	VIRUELA_2016	MRT4	ALGAE	Scenedesmus_sp.				PAIRED-END		/home/ubuntu/biogas/samples/VIRUELA_2016/SRR5436380_1.fastq.gz	/home/ubuntu/biogas/samples/VIRUELA_2016/SRR5436380_2.fastq.gz
SRR5436381	SRP103601	VIRUELA_2016	MRT3	ALGAE	Scenedesmus_sp.				PAIRED-END		/home/ubuntu/biogas/samples/VIRUELA_2016/SRR5436381_1.fastq.gz	/home/ubuntu/biogas/samples/VIRUELA_2016/SRR5436381_2.fastq.gz
SRR5436382	SRP103601	VIRUELA_2016	MRT2	ALGAE	Scenedesmus_sp.				PAIRED-END		/home/ubuntu/biogas/samples/VIRUELA_2016/SRR5436382_1.fastq.gz	/home/ubuntu/biogas/samples/VIRUELA_2016/SRR5436382_2.fastq.gz
SRR5436383	SRP103601	VIRUELA_2016	MRT1	ALGAE	Scenedesmus_sp.				PAIRED-END		/home/ubuntu/biogas/samples/VIRUELA_2016/SRR5436383_1.fastq.gz	/home/ubuntu/biogas/samples/VIRUELA_2016/SRR5436383_2.fastq.gz
SRR7268534	SRP149871	SAFARIC_2018	L4_150617_Archaea	SYNTHETIC					PAIRED-END		/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268534_1.fastq.gz	/home/ubuntu/biogas/samples/SAFARIC_2018/SRR7268534_2.fastq.gz
